Codigo Articulo,cuadrante,clase_abc,nivel_servicio,stock_actual,rop,demanda_esperada_lt,ss_empirico,mu_incondicional,mu_sba,adi,cv2,n_pos,n_semanas_historia,weeks_history,cajas_a_pedir,unidades_a_pedir,cbm_total_pedido,inversion_fob_usd,costo_final,cantidad_por_caja,CBMM,estado,requiere_pedido
MASS1617,lumpy,B,0.9,22.0,45.599999999999994,15.623999999999999,29.975999999999996,1.0415999999999999,1.0415999999999999,3.571,4.3216,35,125,123.85714285714286,14,14,0.7000000000000001,4.2,0.3,1.0,0.05,REORDENAR,True
MASS3028,intermittent,B,0.9,20.0,140.6,120.97411764705883,19.62588235294117,10.058823529411764,8.064941176470589,2.833,0.3964,6,17,16.428571428571427,14,140,0.7000000000000001,807.8,5.77,10.0,0.05,REORDENAR,True
MASS2070,erratic,B,0.9,2.0,67.76200222093067,50.46,17.302002220930675,3.364,3.364,1.316,1.3074,38,50,48.857142857142854,5,250,0.4375,600.0,2.4,50.0,0.0875,REORDENAR,True
MASS2232,lumpy,B,0.9,24.0,85.29999999999998,58.99999999999999,26.299999999999997,3.9333333333333327,3.9333333333333327,1.696,1.2532,23,39,38.714285714285715,52,52,2.6,52.0,1.0,1.0,0.05,REORDENAR,True
MASS2100,lumpy,B,0.9,0.0,126.5,63.12499999999999,63.375000000000014,4.208333333333333,4.208333333333333,4.2,0.5066,10,42,41.142857142857146,1,120,0.080896,162.0,1.35,120.0,0.080896,REORDENAR,True
MASS3061,erratic,B,0.9,1422.0,177.28495176642457,145.94117647058823,31.343775295836338,9.729411764705882,9.729411764705882,1.308,1.0084,13,17,16.428571428571427,0,0,0.0,0.0,2.1,20.0,0.05,OK,False
MASS1441,lumpy,B,0.9,0.0,52.5,18.404255319148938,34.09574468085106,1.2269503546099292,1.2269503546099292,5.423,0.6908,26,141,140.42857142857142,1,48,0.0814,171.84,3.58,48.0,0.0814,REORDENAR,True
MASS0779,lumpy,B,0.9,0.0,57.17999999999999,35.47183098591549,21.708169014084508,2.364788732394366,2.364788732394366,1.868,0.6827,38,71,69.85714285714286,1,200,0.135759,196.0,0.98,200.0,0.135759,REORDENAR,True
MASS1631,lumpy,B,0.9,0.0,61.749999999999986,15.5672268907563,46.18277310924368,1.03781512605042,1.03781512605042,3.5,2.8416,34,119,117.85714285714286,1,20,0.055404,81.0,4.05,20.0,0.055404,REORDENAR,True
MASS1451,lumpy,B,0.9,40.0,23.699999999999996,19.0125,4.6874999999999964,1.2674999999999998,1.2674999999999998,2.791,2.4035,43,120,119.14285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1272,lumpy,B,0.9,0.0,35.89999999999999,16.56338028169014,19.33661971830985,1.104225352112676,1.104225352112676,5.071,1.5455,28,142,141.14285714285714,1,100,0.050337,400.0,4.0,100.0,0.050337,REORDENAR,True
MASS0050,lumpy,B,0.9,7.0,31.0,17.02127659574468,13.97872340425532,1.1347517730496455,1.1347517730496455,3.439,1.0797,41,141,140.28571428571428,1,100,0.045864,95.0,0.95,100.0,0.045864,REORDENAR,True
MASS0958,lumpy,B,0.9,0.0,33.0,18.96,14.04,1.264,1.264,3.676,1.4911,34,125,123.85714285714286,1,70,0.05,164.5,2.35,70.0,0.05,REORDENAR,True
MASS1270,lumpy,B,0.9,0.0,47.0,17.429577464788732,29.570422535211268,1.1619718309859155,1.1619718309859155,6.762,1.2749,21,142,141.14285714285714,1,100,0.050337,400.0,4.0,100.0,0.050337,REORDENAR,True
MASS3008,lumpy,B,0.9,24.0,171.5,171.5,0.0,11.433333333333334,11.433333333333334,1.5,1.1128,10,15,13.857142857142858,15,150,0.75,711.0,4.74,10.0,0.05,REORDENAR,True
MASS1530,lumpy,B,0.9,43.0,30.0,18.24,11.760000000000002,1.216,1.216,3.049,1.995,41,125,123.85714285714286,0,0,0.0,0.0,4.4,1.0,0.05,OK,False
MASS1475,intermittent,B,0.9,0.0,45.5,15.230042558451647,30.269957441548353,1.3146153846153845,1.0153361705634432,4.643,0.4553,28,130,129.42857142857142,18,18,0.9,18.0,1.0,1.0,0.05,REORDENAR,True
MASS1524,lumpy,B,0.9,64.0,30.0,20.1,9.899999999999999,1.34,1.34,2.451,0.5716,51,125,123.85714285714286,0,0,0.0,0.0,0.85,250.0,0.0882,OK,False
MASS1103,intermittent,B,0.9,0.0,13.639367996978473,13.639367996978473,0.0,1.196808510638298,0.9092911997985649,23.5,0.4805,6,141,140.42857142857142,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS1440,lumpy,B,0.9,0.0,54.47999999999999,18.316901408450708,36.16309859154928,1.2211267605633804,1.2211267605633804,8.353,0.6532,17,142,141.28571428571428,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS1758,lumpy,B,0.9,41.0,39.0,21.99130434782609,17.00869565217391,1.4660869565217394,1.4660869565217394,4.107,0.5833,28,115,114.42857142857143,0,0,0.0,0.0,0.8,200.0,0.014112,OK,False
MASS1759,intermittent,B,0.9,37.0,41.5,17.875147527950308,23.624852472049692,1.5130434782608695,1.191676501863354,4.423,0.4248,26,115,114.42857142857143,1,200,0.014112,160.0,0.8,200.0,0.014112,REORDENAR,True
MASS2317,erratic,B,0.9,24.0,96.32883263000461,79.89999999999999,16.428832630004624,5.326666666666666,5.326666666666666,1.071,0.649,28,30,29.571428571428573,2,400,0.125208,500.0,1.25,200.0,0.062604,REORDENAR,True
MASS2110,erratic,B,0.9,88.0,72.80021910243057,56.857142857142854,15.943076245287715,3.7904761904761903,3.7904761904761903,1.077,1.1789,39,42,41.142857142857146,0,0,0.0,0.0,0.68,120.0,0.112216,OK,False
MASS1651,lumpy,B,0.9,19.0,36.0,19.66386554621849,16.33613445378151,1.3109243697478992,1.3109243697478992,2.204,1.1073,54,119,117.85714285714286,18,18,0.9,18.0,1.0,1.0,0.05,REORDENAR,True
MASS1223,lumpy,B,0.9,14.0,26.700000000000003,15.434782608695647,11.265217391304356,1.0289855072463765,1.0289855072463765,3.943,2.3184,35,138,137.57142857142858,1,144,0.053312,109.44,0.76,144.0,0.053312,REORDENAR,True
MASS0592,lumpy,B,0.9,75.0,33.39999999999999,18.27659574468085,15.12340425531914,1.2184397163120566,1.2184397163120566,5.875,0.5907,24,141,140.28571428571428,0,0,0.0,0.0,5.1,150.0,0.08748,OK,False
MASS1597,lumpy,B,0.9,59.0,43.0,20.28,22.72,1.352,1.352,3.049,0.6754,41,125,123.85714285714286,0,0,0.0,0.0,0.85,250.0,0.0882,OK,False
MASS1271,lumpy,B,0.9,0.0,46.0,16.663732394366196,29.336267605633804,1.1109154929577465,1.1109154929577465,7.1,1.1878,20,142,141.14285714285714,1,100,0.050337,400.0,4.0,100.0,0.050337,REORDENAR,True
MASS2402,lumpy,B,0.9,160.0,68.46774193548387,68.46774193548387,0.0,4.564516129032258,4.564516129032258,2.818,3.1095,11,31,30.571428571428573,0,0,0.0,0.0,1.5,30.0,0.041664,OK,False
MASS1294,lumpy,B,0.9,0.0,39.0,18.42857142857143,20.57142857142857,1.2285714285714286,1.2285714285714286,3.231,0.9845,39,126,125.57142857142857,1,100,0.03456,95.0,0.95,100.0,0.03456,REORDENAR,True
MASS1791,lumpy,B,0.9,0.0,36.94999999999999,21.749999999999996,15.199999999999992,1.4499999999999997,1.4499999999999997,3.188,1.9128,32,102,101.71428571428571,1,120,0.061952,102.0,0.85,120.0,0.061952,REORDENAR,True
MASS1615,lumpy,B,0.9,0.0,37.0,17.927999999999994,19.072000000000006,1.1951999999999996,1.1951999999999996,2.976,1.4171,42,125,123.85714285714286,16,16,0.020304,60.0,3.75,1.0,0.001269,REORDENAR,True
MASS1757,lumpy,B,0.9,0.0,52.79999999999998,20.97391304347826,31.826086956521724,1.3982608695652172,1.3982608695652172,3.966,0.569,29,115,114.42857142857143,1,75,0.07056,221.25,2.95,75.0,0.07056,REORDENAR,True
MASS1600,lumpy,B,0.9,0.0,30.0,16.8,13.2,1.12,1.12,5.682,1.5092,22,125,123.85714285714286,1,70,0.05,192.5,2.75,70.0,0.05,REORDENAR,True
MASS1994,lumpy,B,0.9,2.0,67.4,32.87671232876712,34.523287671232886,2.191780821917808,2.191780821917808,2.028,1.3479,36,73,71.85714285714286,29,29,1.4500000000000002,29.0,1.0,1.0,0.05,REORDENAR,True
MASS1833,lumpy,B,0.9,93.0,56.0,27.211956521739125,28.788043478260875,1.8141304347826084,1.8141304347826084,23.0,0.4969,4,92,91.14285714285714,0,0,0.0,0.0,2.35,14.0,0.05,OK,False
MASS0906,lumpy,B,0.9,72.0,28.0,16.914893617021278,11.085106382978722,1.127659574468085,1.127659574468085,4.548,0.769,31,141,140.28571428571428,0,0,0.0,0.0,7.2,40.0,0.05,OK,False
MASS2427,lumpy,B,0.9,110.0,84.37499999999999,84.37499999999999,0.0,5.624999999999999,5.624999999999999,7.0,1.0335,4,28,27.285714285714285,0,0,0.0,0.0,3.1,14.0,0.05,OK,False
MASS2213,lumpy,B,0.9,30.0,63.269230769230774,63.269230769230774,0.0,4.217948717948718,4.217948717948718,2.6,1.4377,15,39,38.714285714285715,55,55,1.52064,660.0,12.0,1.0,0.027648,REORDENAR,True
MASS0358,lumpy,B,0.9,0.0,20.365853658536583,20.365853658536583,0.0,1.3577235772357723,1.3577235772357723,8.2,3.2373,15,123,122.28571428571429,18,18,0.9,18.0,1.0,1.0,0.05,REORDENAR,True
MASS1310,lumpy,B,0.9,0.0,60.8,19.448275862068957,41.35172413793104,1.2965517241379305,1.2965517241379305,3.135,1.0876,37,116,115.28571428571429,1,100,0.293112,170.0,1.7,100.0,0.293112,REORDENAR,True
MASS0328,lumpy,B,0.9,2.0,39.3,15.08450704225352,24.215492957746477,1.0056338028169014,1.0056338028169014,6.174,1.2109,23,142,141.14285714285714,1,100,0.0373275,140.0,1.4,100.0,0.0373275,REORDENAR,True
MASS0398,lumpy,B,0.9,0.0,28.64,14.170212765957443,14.469787234042556,0.9446808510638295,0.9446808510638295,4.862,2.9286,29,141,140.28571428571428,1,50,0.058656,232.50000000000003,4.65,50.0,0.058656,REORDENAR,True
MASS0049,lumpy,B,0.9,20.0,23.0,15.797872340425531,7.202127659574469,1.053191489361702,1.053191489361702,3.917,1.2153,36,141,140.28571428571428,1,100,0.045864,95.0,0.95,100.0,0.045864,REORDENAR,True
MASS1598,lumpy,B,0.9,80.0,29.0,18.96,10.04,1.264,1.264,2.841,0.7671,44,125,123.85714285714286,0,0,0.0,0.0,0.85,250.0,0.0882,OK,False
MASS2017,lumpy,B,0.9,7.0,67.0,48.6,18.4,3.24,3.24,1.613,0.6988,31,50,48.857142857142854,1,70,0.1677,213.5,3.05,70.0,0.1677,REORDENAR,True
MASS1004,lumpy,B,0.9,0.0,37.7,18.043478260869566,19.656521739130437,1.2028985507246377,1.2028985507246377,6.9,1.0545,20,138,137.42857142857142,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS2496,lumpy,B,0.9,4.0,69.0,65.4,3.5999999999999943,4.36,4.36,1.562,4.3444,16,25,23.857142857142858,57,57,2.85,57.0,1.0,1.0,0.05,REORDENAR,True
MASS2214,lumpy,B,0.9,0.0,80.60000000000001,59.84615384615385,20.753846153846162,3.98974358974359,3.98974358974359,1.773,1.6159,22,39,38.714285714285715,6,60,0.858624,436.8,7.28,10.0,0.143104,REORDENAR,True
MASS1553,lumpy,B,0.9,0.0,50.25,17.58,32.67,1.172,1.172,4.808,1.3608,26,125,123.85714285714286,1,72,0.21420025,162.0,2.25,72.0,0.21420025,REORDENAR,True
MASS0955,lumpy,B,0.9,1.0,36.0,17.279999999999998,18.720000000000002,1.152,1.152,4.808,1.2835,26,125,123.85714285714286,1,70,0.05,154.0,2.2,70.0,0.05,REORDENAR,True
MASS1054,lumpy,B,0.9,3.0,41.099999999999994,21.57272727272727,19.527272727272724,1.438181818181818,1.438181818181818,2.75,1.1377,40,110,109.71428571428571,1,200,0.01188,1100.0,5.5,200.0,0.01188,REORDENAR,True
MASS1173,lumpy,B,0.9,14.0,27.899999999999977,15.760563380281686,12.13943661971829,1.0507042253521124,1.0507042253521124,5.68,0.8785,25,142,141.28571428571428,2,20,0.183264,64.0,3.2,10.0,0.091632,REORDENAR,True
MASS0382,lumpy,B,0.9,0.0,30.0,15.347826086956518,14.652173913043482,1.0231884057971012,1.0231884057971012,4.182,1.7393,33,138,137.42857142857142,1,250,0.0136,220.0,0.88,250.0,0.0136,REORDENAR,True
MASS0704,lumpy,B,0.9,2.0,28.150000000000006,15.345744680851062,12.804255319148943,1.0230496453900708,1.0230496453900708,2.518,1.2244,56,141,140.28571428571428,2,24,0.2508,336.0,14.0,12.0,0.1254,REORDENAR,True
MASS1210,lumpy,B,0.9,19.0,36.0,16.77165354330708,19.22834645669292,1.118110236220472,1.118110236220472,4.233,1.3519,30,127,126.57142857142857,15,15,0.75,15.0,1.0,1.0,0.05,REORDENAR,True
MASS0920,lumpy,B,0.9,0.0,34.0,16.382978723404257,17.617021276595743,1.0921985815602837,1.0921985815602837,5.036,1.2493,28,141,139.85714285714286,1,48,0.126405,86.4,1.8,48.0,0.126405,REORDENAR,True
MASS2689,lumpy,B,0.9,20.0,440.09999999999997,440.09999999999997,0.0,29.339999999999996,29.339999999999996,1.667,2.2227,3,5,3.857142857142857,382,382,19.1,382.0,1.0,1.0,0.05,REORDENAR,True
MASS2273,lumpy,B,0.9,0.0,112.0,52.5,59.5,3.5,3.5,3.0,1.326,14,42,41.142857142857146,46,46,2.3000000000000003,46.0,1.0,1.0,0.05,REORDENAR,True
MASS1527,lumpy,B,0.9,1.0,25.999999999999957,17.279999999999987,8.71999999999997,1.1519999999999992,1.1519999999999992,3.378,1.1172,37,125,123.85714285714286,2,20,0.1,298.8,14.94,10.0,0.05,REORDENAR,True
MASS1825,lumpy,B,0.9,0.0,57.599999999999994,24.847826086956523,32.75217391304347,1.6565217391304348,1.6565217391304348,4.6,1.972,20,92,91.14285714285714,22,22,1.1,22.0,1.0,1.0,0.05,REORDENAR,True
MASS2114,lumpy,B,0.9,110.0,111.0,54.464285714285715,56.53571428571429,3.630952380952381,3.630952380952381,3.0,1.8996,14,42,41.142857142857146,1,50,0.04557,750.0,15.0,50.0,0.04557,REORDENAR,True
MASS0780,lumpy,B,0.9,0.0,46.4,31.478873239436616,14.921126760563382,2.0985915492957745,2.0985915492957745,1.614,1.2723,44,71,69.85714285714286,1,200,0.135759,196.0,0.98,200.0,0.135759,REORDENAR,True
MASS1854,lumpy,B,0.9,2.0,23.70652173913043,23.70652173913043,0.0,1.5804347826086953,1.5804347826086953,13.143,1.2162,7,92,91.14285714285714,21,21,1.05,21.0,1.0,1.0,0.05,REORDENAR,True
MASS0063,lumpy,B,0.9,0.0,39.7,19.05,20.650000000000002,1.27,1.27,3.077,0.7374,39,120,119.42857142857143,17,17,0.8500000000000001,17.0,1.0,1.0,0.05,REORDENAR,True
MASS1055,lumpy,B,0.9,160.0,23.0,15.319148936170212,7.680851063829788,1.0212765957446808,1.0212765957446808,4.548,1.5613,31,141,140.28571428571428,0,0,0.0,0.0,0.6,60.0,0.004218,OK,False
MASS0589,intermittent,B,0.9,1.0,49.599999999999994,16.364943537741375,33.23505646225862,1.3582608695652172,1.090996235849425,3.966,0.3935,29,115,114.42857142857143,1,75,0.07056,221.25,2.95,75.0,0.07056,REORDENAR,True
MASS2401,lumpy,B,0.9,172.0,65.9516129032258,65.9516129032258,0.0,4.396774193548386,4.396774193548386,3.875,2.5789,8,31,30.571428571428573,0,0,0.0,0.0,1.5,30.0,0.041664,OK,False
MASS0959,lumpy,B,0.9,0.0,32.0,16.44,15.559999999999999,1.096,1.096,3.788,1.7619,33,125,123.85714285714286,1,70,0.05,164.5,2.35,70.0,0.05,REORDENAR,True
MASS1715,lumpy,B,0.9,0.0,38.0,19.82608695652174,18.17391304347826,1.3217391304347825,1.3217391304347825,2.556,0.5251,45,115,114.42857142857143,1,40,0.055692,135.2,3.38,40.0,0.055692,REORDENAR,True
MASS1899,lumpy,B,0.9,0.0,40.699999999999996,23.88157894736842,16.818421052631574,1.5921052631578947,1.5921052631578947,1.689,1.8405,45,76,75.28571428571429,21,21,0.9009,214.2,10.2,1.0,0.0429,REORDENAR,True
MASS0648,lumpy,B,0.9,22.0,26.799999999999997,15.380281690140844,11.419718309859153,1.0253521126760563,1.0253521126760563,5.259,0.7312,27,142,141.28571428571428,2,20,0.183264,64.0,3.2,10.0,0.091632,REORDENAR,True
MASS0379,lumpy,B,0.9,6.0,28.35,15.652173913043478,12.697826086956523,1.0434782608695652,1.0434782608695652,4.452,1.3492,31,138,137.42857142857142,1,250,0.0136,220.0,0.88,250.0,0.0136,REORDENAR,True
MASS1949,lumpy,B,0.9,1.0,77.6,32.45070422535211,45.14929577464788,2.1633802816901406,2.1633802816901406,3.087,0.5359,23,71,70.28571428571429,1,500,0.0225,400.0,0.8,500.0,0.0225,REORDENAR,True
MASS1087,lumpy,B,0.9,0.0,73.80000000000004,18.285714285714285,55.514285714285755,1.219047619047619,1.219047619047619,8.4,0.8224,15,126,125.71428571428571,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS1992,lumpy,B,0.9,0.0,60.400000000000006,30.63698630136986,29.763013698630147,2.0424657534246573,2.0424657534246573,2.433,0.5712,30,73,71.85714285714286,27,27,1.35,27.0,1.0,1.0,0.05,REORDENAR,True
MASS1333,lumpy,B,0.9,155.0,34.0,16.086956521739133,17.913043478260867,1.0724637681159421,1.0724637681159421,9.2,0.829,15,138,137.42857142857142,0,0,0.0,0.0,3.5,20.0,0.085648,OK,False
MASS2585,erratic,B,0.9,6.0,154.3161270715006,135.22058823529414,19.095538836206458,9.014705882352942,9.014705882352942,1.062,0.5554,16,17,16.714285714285715,22,352,2.691117,732.1600000000001,2.08,16.0,0.1223235,REORDENAR,True
MASS2069,lumpy,B,0.9,125.0,52.0,40.53,11.469999999999999,2.702,2.702,1.667,1.2372,30,50,48.857142857142854,0,0,0.0,0.0,1.0,1.0,0.001,OK,False
MASS0750,lumpy,B,0.9,37.0,19.599999999999966,16.1679389312977,3.4320610687022644,1.0778625954198469,1.0778625954198469,3.541,1.3161,37,131,130.71428571428572,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1463,lumpy,B,0.9,5.0,31.600000000000023,16.02127659574468,15.578723404255342,1.0680851063829786,1.0680851063829786,5.036,0.6462,28,141,140.28571428571428,1,200,0.094116,229.99999999999997,1.15,200.0,0.094116,REORDENAR,True
MASS1029,lumpy,B,0.9,0.0,45.99999999999994,18.593749999999993,27.40624999999995,1.2395833333333328,1.2395833333333328,3.429,3.591,28,96,95.71428571428571,17,17,0.8500000000000001,17.0,1.0,1.0,0.05,REORDENAR,True
MASS1107,lumpy,B,0.9,0.0,55.59999999999999,29.40845070422535,26.19154929577464,1.96056338028169,1.96056338028169,2.152,1.6306,33,71,69.85714285714286,1,100,0.088407,580.0,5.8,100.0,0.088407,REORDENAR,True
MASS2455,erratic,B,0.9,0.0,103.77706797203871,82.01999999999997,21.757067972038744,5.467999999999998,5.467999999999998,1.316,1.4375,19,25,23.857142857142858,5,250,0.1,800.0,3.2,50.0,0.02,REORDENAR,True
MASS2093,lumpy,B,0.9,0.0,80.25,52.24999999999999,28.0,3.483333333333333,3.483333333333333,1.4,0.6929,30,42,41.142857142857146,1,200,0.11628,130.0,0.65,200.0,0.11628,REORDENAR,True
MASS2457,lumpy,B,0.9,0.0,114.0,86.28000000000002,27.719999999999985,5.752000000000001,5.752000000000001,1.471,0.8775,17,25,23.857142857142858,4,96,0.525504,364.79999999999995,3.8,24.0,0.131376,REORDENAR,True
MASS2312,erratic,B,0.9,146.0,79.91790788394385,52.74999999999999,27.167907883943865,3.516666666666666,3.516666666666666,1.071,4.5473,28,30,29.571428571428573,0,0,0.0,0.0,0.15,300.0,0.023345,OK,False
MASS2188,lumpy,B,0.9,34.0,69.4,49.857142857142854,19.542857142857144,3.3238095238095235,3.3238095238095235,1.909,1.4562,22,42,41.142857142857146,44,44,0.0967725,83.6,1.9,1.0,0.002199375,REORDENAR,True
MASS1667,lumpy,B,0.9,325.0,39.599999999999994,16.915966386554622,22.684033613445372,1.1277310924369748,1.1277310924369748,3.719,2.6497,32,119,117.85714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2426,lumpy,B,0.9,114.0,83.35999999999993,62.37931034482755,20.980689655172384,4.15862068965517,4.15862068965517,4.143,2.8238,7,29,28.142857142857142,0,0,0.0,0.0,3.1,14.0,0.05,OK,False
MASS1980,lumpy,B,0.9,3.0,35.2,29.58904109589041,5.610958904109594,1.9726027397260273,1.9726027397260273,1.352,0.5461,54,73,71.85714285714286,3,30,0.38404799999999994,105.0,3.5,10.0,0.128016,REORDENAR,True
MASS1068,lumpy,B,0.9,0.0,51.7,21.81,29.89,1.454,1.454,3.704,0.8496,27,100,99.28571428571429,19,19,0.9500000000000001,19.0,1.0,1.0,0.05,REORDENAR,True
MASS1326,lumpy,B,0.9,0.0,90.09999999999998,15.01079136690647,75.0892086330935,1.0007194244604314,1.0007194244604314,34.75,1.394,4,139,138.28571428571428,14,14,0.7000000000000001,14.0,1.0,1.0,0.05,REORDENAR,True
MASS2163,lumpy,B,0.9,858.0,30.261627906976745,30.261627906976745,0.0,2.0174418604651163,2.0174418604651163,2.688,6.6045,16,43,41.857142857142854,0,0,0.0,0.0,0.65,330.0,0.08505,OK,False
MASS2306,lumpy,B,0.9,6.0,108.39999999999999,72.69999999999999,35.7,4.846666666666666,4.846666666666666,2.308,0.6405,13,30,29.714285714285715,64,64,3.2,64.0,1.0,1.0,0.05,REORDENAR,True
MASS1733,lumpy,B,0.9,0.0,34.0,17.63478260869565,16.36521739130435,1.1756521739130434,1.1756521739130434,2.949,1.3445,39,115,114.42857142857143,16,16,0.8,16.0,1.0,1.0,0.05,REORDENAR,True
MASS1191,lumpy,B,0.9,59.0,42.10000000000002,15.319148936170212,26.78085106382981,1.0212765957446808,1.0212765957446808,4.548,0.5344,31,141,140.28571428571428,0,0,0.0,0.0,0.65,40.0,0.02511,OK,False
MASS1721,lumpy,B,0.9,18.0,37.0,17.73913043478261,19.26086956521739,1.182608695652174,1.182608695652174,5.476,0.8184,21,115,114.42857142857143,1,90,0.132192,373.50000000000006,4.15,90.0,0.132192,REORDENAR,True
MASS3006,lumpy,B,0.9,52.0,135.79999999999998,124.23529411764704,11.56470588235294,8.28235294117647,8.28235294117647,1.7,0.5791,10,17,16.428571428571427,11,110,0.55,521.4,4.74,10.0,0.05,REORDENAR,True
MASS0385,lumpy,B,0.9,12.0,23.999999999999986,14.239130434782606,9.76086956521738,0.9492753623188404,0.9492753623188404,4.182,1.436,33,138,137.42857142857142,1,250,0.0136,220.0,0.88,250.0,0.0136,REORDENAR,True
MASS1952,lumpy,B,0.9,4.0,37.400000000000006,29.383561643835616,8.01643835616439,1.9589041095890412,1.9589041095890412,1.872,0.9754,39,73,72.57142857142857,1,50,0.02448,254.0,5.08,50.0,0.02448,REORDENAR,True
MASS2481,lumpy,B,0.9,334.0,80.88,80.88,0.0,5.3919999999999995,5.3919999999999995,2.778,1.3782,9,25,23.857142857142858,0,0,0.0,0.0,3.7,30.0,0.05,OK,False
MASS2404,lumpy,B,0.9,157.0,61.93548387096773,61.93548387096773,0.0,4.129032258064515,4.129032258064515,2.385,2.7778,13,31,30.571428571428573,0,0,0.0,0.0,1.5,30.0,0.041664,OK,False
MASS2405,lumpy,B,0.9,106.0,73.65,67.18548387096773,6.464516129032269,4.479032258064516,4.479032258064516,2.214,0.5258,14,31,30.285714285714285,0,0,0.0,0.0,26.0,1.0,0.12544,OK,False
MASS2164,lumpy,B,0.9,471.0,26.91279069767438,26.91279069767438,0.0,1.7941860465116255,1.7941860465116255,2.389,7.5067,18,43,41.857142857142854,0,0,0.0,0.0,0.95,120.0,0.08505,OK,False
MASS1445,lumpy,B,0.9,0.0,53.0,14.577464788732396,38.4225352112676,0.971830985915493,0.971830985915493,12.909,0.771,11,142,141.42857142857142,1,48,0.126405,86.4,1.8,48.0,0.126405,REORDENAR,True
MASS1999,lumpy,B,0.9,49.0,40.1,22.35616438356164,17.74383561643836,1.4904109589041095,1.4904109589041095,2.281,2.3801,32,73,71.85714285714286,0,0,0.0,0.0,1.0,100.0,0.07,OK,False
MASS2730,smooth,B,0.9,155.0,572.0468423193321,539.8125,32.23434231933205,35.9875,35.9875,1.0,0.2128,4,4,3.4285714285714284,7,700,0.36691199999999996,2030.0,2.9,100.0,0.052416,REORDENAR,True
MASS2605,intermittent,B,0.9,1.0,233.47757134363852,233.47757134363852,0.0,17.9375,15.565171422909234,2.0,0.2645,4,8,7.428571428571429,47,235,2.0963879999999997,1057.5,4.5,5.0,0.044604,REORDENAR,True
MASS1720,lumpy,B,0.9,17.0,33.0,18.91304347826087,14.086956521739129,1.2608695652173914,1.2608695652173914,3.026,0.9573,38,115,114.42857142857143,1,50,0.03726,225.0,4.5,50.0,0.03726,REORDENAR,True
MASS1643,lumpy,B,0.9,0.0,35.95,16.626050420168067,19.323949579831936,1.1084033613445379,1.1084033613445379,5.409,0.8477,22,119,118.14285714285714,15,15,0.75,15.0,1.0,1.0,0.05,REORDENAR,True
MASS0053,lumpy,B,0.9,0.0,28.699999999999996,13.765957446808509,14.934042553191487,0.9177304964539006,0.9177304964539006,4.406,1.791,32,141,140.28571428571428,1,100,0.0175,70.0,0.7,100.0,0.0175,REORDENAR,True
MASS0947,lumpy,B,0.9,89.0,26.400000000000006,14.627659574468082,11.772340425531924,0.9751773049645388,0.9751773049645388,4.147,1.5037,34,141,140.28571428571428,0,0,0.0,0.0,2.5,100.0,0.05,OK,False
