unique_id,paso_horizonte,demanda_proyectada,p10_pesimista,p90_optimista,modelo
MASS2376,3,0.003864273428916931,0.0,2.377723455429077,TimesFM-3.0-PyTorch
MASS2376,4,0.005736216902732849,0.0,2.494136095046997,TimesFM-3.0-PyTorch
MASS2376,5,0.010346323251724243,0.0,2.6804516315460205,TimesFM-3.0-PyTorch
MASS2376,6,0.007377520203590393,0.0,2.8503592014312744,TimesFM-3.0-PyTorch
MASS2376,7,0.0,0.0,2.9666342735290527,TimesFM-3.0-PyTorch
MASS2376,8,0.0,0.0,3.1226871013641357,TimesFM-3.0-PyTorch
MASS2376,9,0.0,0.0,3.257739543914795,TimesFM-3.0-PyTorch
MASS2376,10,0.0,0.0,3.3939852714538574,TimesFM-3.0-PyTorch
MASS2376,11,0.0,0.0,3.469069242477417,TimesFM-3.0-PyTorch
MASS2376,12,0.0,0.0,3.5132853984832764,TimesFM-3.0-PyTorch
MASS2376,13,0.0,0.0,3.5851781368255615,TimesFM-3.0-PyTorch
MASS2376,14,0.0,0.0,3.5507521629333496,TimesFM-3.0-PyTorch
MASS2376,15,0.0,0.0,3.546177387237549,TimesFM-3.0-PyTorch
MASS2377,1,13.528501510620117,3.400691270828247,36.07625961303711,TimesFM-3.0-PyTorch
MASS2377,2,12.785205841064453,2.406252145767212,34.57774353027344,TimesFM-3.0-PyTorch
MASS2377,3,12.585954666137695,1.991890549659729,34.75336456298828,TimesFM-3.0-PyTorch
MASS2377,4,12.601724624633789,1.748719573020935,35.17282485961914,TimesFM-3.0-PyTorch
MASS2377,5,12.426040649414062,1.3421567678451538,35.028961181640625,TimesFM-3.0-PyTorch
MASS2377,6,12.59061050415039,1.3682819604873657,35.1533203125,TimesFM-3.0-PyTorch
MASS2377,7,12.670757293701172,1.2512413263320923,35.277008056640625,TimesFM-3.0-PyTorch
MASS2377,8,12.533613204956055,1.1820673942565918,34.95981979370117,TimesFM-3.0-PyTorch
MASS2377,9,12.418426513671875,1.0771374702453613,34.940250396728516,TimesFM-3.0-PyTorch
MASS2377,10,12.45423698425293,1.0159205198287964,34.79267501831055,TimesFM-3.0-PyTorch
MASS2377,11,12.348403930664062,0.835090160369873,34.705631256103516,TimesFM-3.0-PyTorch
MASS2377,12,12.2930908203125,0.691216230392456,35.06476974487305,TimesFM-3.0-PyTorch
MASS2377,13,12.489641189575195,0.9181568622589111,35.497398376464844,TimesFM-3.0-PyTorch
MASS2377,14,12.537839889526367,0.6867198944091797,35.870399475097656,TimesFM-3.0-PyTorch
MASS2377,15,12.381933212280273,0.700502872467041,35.93837356567383,TimesFM-3.0-PyTorch
MASS2378,1,0.38654524087905884,0.0,10.189831733703613,TimesFM-3.0-PyTorch
MASS2378,2,0.2982160151004791,0.0,11.247482299804688,TimesFM-3.0-PyTorch
MASS2378,3,0.3362511396408081,0.0,11.525668144226074,TimesFM-3.0-PyTorch
MASS2378,4,0.3359238803386688,0.0,11.652005195617676,TimesFM-3.0-PyTorch
MASS2378,5,0.37481021881103516,0.0,11.684715270996094,TimesFM-3.0-PyTorch
MASS2378,6,0.4107670783996582,0.0,11.721214294433594,TimesFM-3.0-PyTorch
MASS2378,7,0.46898311376571655,0.0,11.637214660644531,TimesFM-3.0-PyTorch
MASS2378,8,0.4900707006454468,0.0,11.601838111877441,TimesFM-3.0-PyTorch
MASS2378,9,0.48793748021125793,0.0,11.74217700958252,TimesFM-3.0-PyTorch
MASS2378,10,0.5015832781791687,0.0,11.835960388183594,TimesFM-3.0-PyTorch
MASS2378,11,0.5045441389083862,0.0,11.856378555297852,TimesFM-3.0-PyTorch
MASS2378,12,0.4968959093093872,0.0,12.008981704711914,TimesFM-3.0-PyTorch
MASS2378,13,0.4901760518550873,0.0,12.015750885009766,TimesFM-3.0-PyTorch
MASS2378,14,0.5075054168701172,0.0,12.187597274780273,TimesFM-3.0-PyTorch
MASS2378,15,0.47367966175079346,0.0,12.231005668640137,TimesFM-3.0-PyTorch
MASS2379,1,6.472691535949707,0.3862619400024414,15.655425071716309,TimesFM-3.0-PyTorch
MASS2379,2,6.354710102081299,0.19513404369354248,15.481106758117676,TimesFM-3.0-PyTorch
MASS2379,3,6.343967437744141,0.19731688499450684,15.524057388305664,TimesFM-3.0-PyTorch
MASS2379,4,6.459166049957275,0.21090424060821533,15.759922981262207,TimesFM-3.0-PyTorch
MASS2379,5,6.52036190032959,0.18984413146972656,15.80859661102295,TimesFM-3.0-PyTorch
MASS2379,6,6.544347763061523,0.20158827304840088,15.870807647705078,TimesFM-3.0-PyTorch
MASS2379,7,6.567219257354736,0.16942179203033447,15.970975875854492,TimesFM-3.0-PyTorch
MASS2379,8,6.609449863433838,0.27808403968811035,15.98497486114502,TimesFM-3.0-PyTorch
MASS2379,9,6.606302738189697,0.2713432312011719,16.06875228881836,TimesFM-3.0-PyTorch
MASS2379,10,6.667271137237549,0.3215625286102295,16.032167434692383,TimesFM-3.0-PyTorch
MASS2379,11,6.613950252532959,0.2899646759033203,15.988338470458984,TimesFM-3.0-PyTorch
MASS2379,12,6.63900899887085,0.26231658458709717,16.14455795288086,TimesFM-3.0-PyTorch
MASS2379,13,6.638729095458984,0.33388423919677734,16.195613861083984,TimesFM-3.0-PyTorch
MASS2379,14,6.645346641540527,0.23354411125183105,16.349149703979492,TimesFM-3.0-PyTorch
MASS2379,15,6.5795698165893555,0.19447338581085205,16.408266067504883,TimesFM-3.0-PyTorch
MASS2380,1,10.75488567352295,2.3571016788482666,24.504966735839844,TimesFM-3.0-PyTorch
MASS2380,2,9.86556625366211,1.5141029357910156,24.72085189819336,TimesFM-3.0-PyTorch
MASS2380,3,9.56871223449707,1.3243653774261475,24.761127471923828,TimesFM-3.0-PyTorch
MASS2380,4,9.599908828735352,1.3210312128067017,24.89544677734375,TimesFM-3.0-PyTorch
MASS2380,5,9.530355453491211,1.169039249420166,24.80914306640625,TimesFM-3.0-PyTorch
MASS2380,6,9.52730655670166,1.1138527393341064,24.89228057861328,TimesFM-3.0-PyTorch
MASS2380,7,9.655954360961914,1.0077791213989258,25.085247039794922,TimesFM-3.0-PyTorch
MASS2380,8,9.686952590942383,1.0434058904647827,25.143726348876953,TimesFM-3.0-PyTorch
MASS2380,9,9.637813568115234,1.0216326713562012,25.197303771972656,TimesFM-3.0-PyTorch
MASS2380,10,9.682779312133789,1.0410934686660767,25.21314239501953,TimesFM-3.0-PyTorch
MASS2380,11,9.59531021118164,0.8610665798187256,25.159576416015625,TimesFM-3.0-PyTorch
MASS2380,12,9.561620712280273,0.782778263092041,25.321456909179688,TimesFM-3.0-PyTorch
MASS2380,13,9.505460739135742,0.8153548240661621,25.423194885253906,TimesFM-3.0-PyTorch
MASS2380,14,9.569366455078125,0.559280276298523,25.778568267822266,TimesFM-3.0-PyTorch
MASS2380,15,9.525016784667969,0.5302795171737671,25.97732162475586,TimesFM-3.0-PyTorch
MASS2381,1,0.6100773215293884,0.0,6.451691150665283,TimesFM-3.0-PyTorch
MASS2381,2,0.5211377739906311,0.0,6.247908115386963,TimesFM-3.0-PyTorch
MASS2381,3,0.4720696210861206,0.0,6.472359657287598,TimesFM-3.0-PyTorch
MASS2381,4,0.4363497197628021,0.0,6.642849922180176,TimesFM-3.0-PyTorch
MASS2381,5,0.41756537556648254,0.0,6.903131008148193,TimesFM-3.0-PyTorch
MASS2381,6,0.4277673065662384,0.0,7.040942668914795,TimesFM-3.0-PyTorch
MASS2381,7,0.4517067074775696,0.0,7.126153945922852,TimesFM-3.0-PyTorch
MASS2381,8,0.4303615987300873,0.0,7.023431777954102,TimesFM-3.0-PyTorch
MASS2381,9,0.4297298192977905,0.0,6.954539775848389,TimesFM-3.0-PyTorch
MASS2381,10,0.4325546622276306,0.0,6.9293389320373535,TimesFM-3.0-PyTorch
MASS2381,11,0.4319101572036743,0.0,6.933067321777344,TimesFM-3.0-PyTorch
MASS2381,12,0.39569929242134094,0.0,6.983209609985352,TimesFM-3.0-PyTorch
MASS2381,13,0.40039464831352234,0.0,7.075074195861816,TimesFM-3.0-PyTorch
MASS2381,14,0.4136979281902313,0.0,7.127935886383057,TimesFM-3.0-PyTorch
MASS2381,15,0.3850867450237274,0.0,7.113199710845947,TimesFM-3.0-PyTorch
MASS2382,1,0.2812023162841797,0.0,3.3434016704559326,TimesFM-3.0-PyTorch
MASS2382,2,0.2421044111251831,0.0,3.2750658988952637,TimesFM-3.0-PyTorch
MASS2382,3,0.21717822551727295,0.0,3.3247835636138916,TimesFM-3.0-PyTorch
MASS2382,4,0.22368577122688293,0.0,3.3741986751556396,TimesFM-3.0-PyTorch
MASS2382,5,0.21404635906219482,0.0,3.483966112136841,TimesFM-3.0-PyTorch
MASS2382,6,0.21679897606372833,0.0,3.581851005554199,TimesFM-3.0-PyTorch
MASS2382,7,0.22085678577423096,0.0,3.675901174545288,TimesFM-3.0-PyTorch
MASS2382,8,0.21914610266685486,0.0,3.811532735824585,TimesFM-3.0-PyTorch
MASS2382,9,0.21419644355773926,0.0,3.9436917304992676,TimesFM-3.0-PyTorch
MASS2382,10,0.2184194028377533,0.0,4.126101016998291,TimesFM-3.0-PyTorch
MASS2382,11,0.21651236712932587,0.0,4.198173522949219,TimesFM-3.0-PyTorch
MASS2382,12,0.20598891377449036,0.0,4.263922214508057,TimesFM-3.0-PyTorch
MASS2382,13,0.20375165343284607,0.0,4.330248832702637,TimesFM-3.0-PyTorch
MASS2382,14,0.2081727683544159,0.0,4.326724529266357,TimesFM-3.0-PyTorch
MASS2382,15,0.19496110081672668,0.0,4.3313422203063965,TimesFM-3.0-PyTorch
MASS2383,1,0.46918854117393494,0.04456844925880432,3.473794460296631,TimesFM-3.0-PyTorch
MASS2383,2,0.17690753936767578,0.0,2.8666927814483643,TimesFM-3.0-PyTorch
MASS2383,3,0.2801651358604431,0.0,2.9985761642456055,TimesFM-3.0-PyTorch
MASS2383,4,0.10785877704620361,0.0,2.9090168476104736,TimesFM-3.0-PyTorch
MASS2383,5,0.22415092587471008,0.0,3.279183864593506,TimesFM-3.0-PyTorch
MASS2383,6,0.2927315831184387,0.0,3.6218528747558594,TimesFM-3.0-PyTorch
MASS2383,7,2.072610378265381,0.5107264518737793,6.609197616577148,TimesFM-3.0-PyTorch
MASS2383,8,0.4529348909854889,0.0,4.10644006729126,TimesFM-3.0-PyTorch
MASS2383,9,0.5546308755874634,0.0,4.386264801025391,TimesFM-3.0-PyTorch
MASS2383,10,0.3473626375198364,0.0,4.412686824798584,TimesFM-3.0-PyTorch
MASS2383,11,0.39517971873283386,0.0,4.236299514770508,TimesFM-3.0-PyTorch
MASS2383,12,0.3873005509376526,0.0,4.262184143066406,TimesFM-3.0-PyTorch
MASS2383,13,0.6004189252853394,0.09864500164985657,4.5691986083984375,TimesFM-3.0-PyTorch
MASS2383,14,0.2656368911266327,0.0,4.171313762664795,TimesFM-3.0-PyTorch
MASS2383,15,0.34385189414024353,0.0,4.2669782638549805,TimesFM-3.0-PyTorch
MASS2384,1,0.06280946731567383,0.0,1.694484829902649,TimesFM-3.0-PyTorch
MASS2384,2,0.05326443910598755,0.0,1.9248669147491455,TimesFM-3.0-PyTorch
MASS2384,3,0.04853746294975281,0.0,2.098330497741699,TimesFM-3.0-PyTorch
MASS2384,4,0.023878127336502075,0.0,2.228940010070801,TimesFM-3.0-PyTorch
MASS2384,5,0.04533115029335022,0.0,2.494396686553955,TimesFM-3.0-PyTorch
MASS2384,6,0.07583481073379517,0.0,2.758669853210449,TimesFM-3.0-PyTorch
MASS2384,7,0.19714438915252686,0.0213201642036438,3.0788159370422363,TimesFM-3.0-PyTorch
MASS2384,8,0.08575722575187683,0.0011171996593475342,3.073068141937256,TimesFM-3.0-PyTorch
MASS2384,9,0.06036102771759033,0.0,3.1585769653320312,TimesFM-3.0-PyTorch
MASS2384,10,0.054335594177246094,0.0,3.233973979949951,TimesFM-3.0-PyTorch
MASS2384,11,0.0628213882446289,0.0,3.278209686279297,TimesFM-3.0-PyTorch
MASS2384,12,0.03720727562904358,0.0,3.280078887939453,TimesFM-3.0-PyTorch
MASS2384,13,0.06914651393890381,0.0,3.344851016998291,TimesFM-3.0-PyTorch
MASS2384,14,0.056652188301086426,0.0,3.3327760696411133,TimesFM-3.0-PyTorch
MASS2384,15,0.04215165972709656,0.0,3.3501391410827637,TimesFM-3.0-PyTorch
MASS2385,1,0.006310701370239258,0.0,0.026446521282196045,TimesFM-3.0-PyTorch
MASS2385,2,0.007406800985336304,0.0,0.026903808116912842,TimesFM-3.0-PyTorch
MASS2385,3,0.007548481225967407,0.0,0.036686867475509644,TimesFM-3.0-PyTorch
MASS2385,4,0.0072630345821380615,0.0,0.05196526646614075,TimesFM-3.0-PyTorch
MASS2385,5,0.011347562074661255,0.0,0.05971524119377136,TimesFM-3.0-PyTorch
MASS2385,6,0.014597445726394653,0.0,0.06695017218589783,TimesFM-3.0-PyTorch
MASS2385,7,0.014951705932617188,0.0,0.0874384343624115,TimesFM-3.0-PyTorch
MASS2385,8,0.007648080587387085,0.0,0.0860949456691742,TimesFM-3.0-PyTorch
MASS2385,9,0.006357312202453613,0.0,0.08379194140434265,TimesFM-3.0-PyTorch
MASS2385,10,0.003993034362792969,0.0,0.10623830556869507,TimesFM-3.0-PyTorch
MASS2385,11,0.010033071041107178,0.0,0.09449130296707153,TimesFM-3.0-PyTorch
MASS2385,12,0.012912601232528687,0.0,0.0877944827079773,TimesFM-3.0-PyTorch
MASS2385,13,0.01254543662071228,0.0,0.08447092771530151,TimesFM-3.0-PyTorch
MASS2385,14,0.005907297134399414,0.0,0.16960716247558594,TimesFM-3.0-PyTorch
MASS2385,15,0.0018768310546875,0.0,0.29952478408813477,TimesFM-3.0-PyTorch
MASS2386,1,0.1473989486694336,0.0,1.180637240409851,TimesFM-3.0-PyTorch
MASS2386,2,0.12547358870506287,0.0,1.471200942993164,TimesFM-3.0-PyTorch
MASS2386,3,0.10991102457046509,0.0,1.5455596446990967,TimesFM-3.0-PyTorch
MASS2386,4,0.10518209636211395,0.0,1.6048662662506104,TimesFM-3.0-PyTorch
MASS2386,5,0.09690068662166595,0.0,1.7184022665023804,TimesFM-3.0-PyTorch
MASS2386,6,0.09742790460586548,0.0,1.8343491554260254,TimesFM-3.0-PyTorch
MASS2386,7,0.10104082524776459,0.0,1.9330229759216309,TimesFM-3.0-PyTorch
MASS2386,8,0.08425623178482056,0.0,2.0735385417938232,TimesFM-3.0-PyTorch
MASS2386,9,0.07778200507164001,0.0,2.189120292663574,TimesFM-3.0-PyTorch
MASS2386,10,0.08495409786701202,0.0,2.3136062622070312,TimesFM-3.0-PyTorch
MASS2386,11,0.0940881222486496,0.0,2.389781951904297,TimesFM-3.0-PyTorch
MASS2386,12,0.07576560974121094,0.0,2.438530445098877,TimesFM-3.0-PyTorch
MASS2386,13,0.0800727903842926,0.0,2.5147652626037598,TimesFM-3.0-PyTorch
MASS2386,14,0.08936190605163574,0.0,2.5510427951812744,TimesFM-3.0-PyTorch
MASS2386,15,0.08557352423667908,0.0,2.638347625732422,TimesFM-3.0-PyTorch
MASS2387,1,0.39726516604423523,0.0,6.114765167236328,TimesFM-3.0-PyTorch
MASS2387,2,0.5274143218994141,0.0,6.755113124847412,TimesFM-3.0-PyTorch
MASS2387,3,0.12927980720996857,0.0,5.990736961364746,TimesFM-3.0-PyTorch
MASS2387,4,0.05566319823265076,0.0,5.967296600341797,TimesFM-3.0-PyTorch
MASS2387,5,0.0,0.0,5.890902042388916,TimesFM-3.0-PyTorch
MASS2387,6,0.0,0.0,5.830054759979248,TimesFM-3.0-PyTorch
MASS2387,7,0.0,0.0,5.528106689453125,TimesFM-3.0-PyTorch
MASS2387,8,0.0,0.0,5.241067886352539,TimesFM-3.0-PyTorch
MASS2387,9,0.0,0.0,4.966403484344482,TimesFM-3.0-PyTorch
MASS2387,10,0.0,0.0,4.5946221351623535,TimesFM-3.0-PyTorch
MASS2387,11,0.0,0.0,4.393661975860596,TimesFM-3.0-PyTorch
MASS2387,12,0.0,0.0,4.365078926086426,TimesFM-3.0-PyTorch
MASS2387,13,0.0,0.0,4.40962553024292,TimesFM-3.0-PyTorch
MASS2387,14,0.0,0.0,4.592488765716553,TimesFM-3.0-PyTorch
MASS2387,15,0.0,0.0,4.8336501121521,TimesFM-3.0-PyTorch
MASS2388,1,0.0,0.0,0.008274465799331665,TimesFM-3.0-PyTorch
MASS2388,2,0.0,0.0,0.004175692796707153,TimesFM-3.0-PyTorch
MASS2388,3,0.0,0.0,0.0,TimesFM-3.0-PyTorch
MASS2388,4,0.0,0.0,0.003366440534591675,TimesFM-3.0-PyTorch
MASS2388,5,0.0,0.0,0.001991868019104004,TimesFM-3.0-PyTorch
MASS2388,6,0.0,0.0,0.0027999579906463623,TimesFM-3.0-PyTorch
MASS2388,7,0.0,0.0,0.003515779972076416,TimesFM-3.0-PyTorch
MASS2388,8,0.0,0.0,0.0,TimesFM-3.0-PyTorch
MASS2388,9,0.0,0.0,0.005470395088195801,TimesFM-3.0-PyTorch
MASS2388,10,0.0,0.0,0.003050297498703003,TimesFM-3.0-PyTorch
MASS2388,11,0.0,0.0,0.005622953176498413,TimesFM-3.0-PyTorch
MASS2388,12,0.0,0.0,0.0034998655319213867,TimesFM-3.0-PyTorch
MASS2388,13,0.0,0.0,0.0042435526847839355,TimesFM-3.0-PyTorch
MASS2388,14,0.0,0.0,0.0,TimesFM-3.0-PyTorch
MASS2388,15,0.0,0.0,0.006335437297821045,TimesFM-3.0-PyTorch
MASS2389,1,0.0016608834266662598,0.0,0.020324230194091797,TimesFM-3.0-PyTorch
MASS2389,2,0.0021903514862060547,0.0,0.021072953939437866,TimesFM-3.0-PyTorch
MASS2389,3,0.0014062225818634033,0.0,0.03413969278335571,TimesFM-3.0-PyTorch
MASS2389,4,0.00162583589553833,0.0,0.051437824964523315,TimesFM-3.0-PyTorch
MASS2389,5,0.0012514591217041016,0.0,0.06344962120056152,TimesFM-3.0-PyTorch
MASS2389,6,0.005143940448760986,0.0,0.07706144452095032,TimesFM-3.0-PyTorch
MASS2389,7,0.0037071406841278076,0.0,0.09648415446281433,TimesFM-3.0-PyTorch
MASS2389,8,0.0,0.0,0.10219880938529968,TimesFM-3.0-PyTorch
MASS2389,9,0.0,0.0,0.10351227223873138,TimesFM-3.0-PyTorch
MASS2389,10,0.0,0.0,0.12673205137252808,TimesFM-3.0-PyTorch
MASS2389,11,0.0,0.0,0.12752684950828552,TimesFM-3.0-PyTorch
MASS2389,12,0.0,0.0,0.12866437435150146,TimesFM-3.0-PyTorch
MASS2389,13,5.358457565307617e-05,0.0,0.13654030859470367,TimesFM-3.0-PyTorch
MASS2389,14,0.0,0.0,0.23957780003547668,TimesFM-3.0-PyTorch
MASS2389,15,0.0,0.0,0.36259520053863525,TimesFM-3.0-PyTorch
MASS2391,1,0.0,0.0,0.11469048261642456,TimesFM-3.0-PyTorch
MASS2391,2,0.0038661956787109375,0.0,0.09618222713470459,TimesFM-3.0-PyTorch
MASS2391,3,0.007511496543884277,0.0,0.08653491735458374,TimesFM-3.0-PyTorch
MASS2391,4,0.0,0.0,0.0894324779510498,TimesFM-3.0-PyTorch
MASS2391,5,0.0027159452438354492,0.0,0.1002008318901062,TimesFM-3.0-PyTorch
MASS2391,6,0.02926003932952881,0.0,0.122769296169281,TimesFM-3.0-PyTorch
MASS2391,7,0.022276222705841064,0.0,0.12892556190490723,TimesFM-3.0-PyTorch
MASS2391,8,0.0,0.0,0.08584493398666382,TimesFM-3.0-PyTorch
MASS2391,9,0.007183670997619629,0.0,0.10238492488861084,TimesFM-3.0-PyTorch
MASS2391,10,0.004728198051452637,0.0,0.1339452862739563,TimesFM-3.0-PyTorch
MASS2391,11,0.0198633074760437,0.0,0.1470322608947754,TimesFM-3.0-PyTorch
MASS2391,12,0.0019208192825317383,0.0,0.12045913934707642,TimesFM-3.0-PyTorch
MASS2391,13,0.006738781929016113,0.0,0.13706278800964355,TimesFM-3.0-PyTorch
MASS2391,14,0.00738215446472168,0.0,0.12161529064178467,TimesFM-3.0-PyTorch
MASS2391,15,0.014428496360778809,0.0,0.1511831283569336,TimesFM-3.0-PyTorch
MASS2392,1,0.020989954471588135,0.0,0.2594471573829651,TimesFM-3.0-PyTorch
MASS2392,2,0.03671526908874512,0.0,0.28811079263687134,TimesFM-3.0-PyTorch
MASS2392,3,0.043824613094329834,0.0,0.31168729066848755,TimesFM-3.0-PyTorch
MASS2392,4,0.03808671236038208,0.0,0.3334813714027405,TimesFM-3.0-PyTorch
MASS2392,5,0.041990697383880615,0.0,0.36337554454803467,TimesFM-3.0-PyTorch
MASS2392,6,0.062294960021972656,0.0,0.3931708335876465,TimesFM-3.0-PyTorch
MASS2392,7,0.0586087703704834,0.0,0.3936428427696228,TimesFM-3.0-PyTorch
MASS2392,8,0.032998859882354736,0.0,0.3822828531265259,TimesFM-3.0-PyTorch
MASS2392,9,0.041417062282562256,0.0,0.39424335956573486,TimesFM-3.0-PyTorch
MASS2392,10,0.03850197792053223,0.0,0.4257179796695709,TimesFM-3.0-PyTorch
MASS2392,11,0.04756808280944824,0.0,0.4305286407470703,TimesFM-3.0-PyTorch
MASS2392,12,0.03934687376022339,0.0,0.41346824169158936,TimesFM-3.0-PyTorch
MASS2392,13,0.04752039909362793,0.0,0.4264078736305237,TimesFM-3.0-PyTorch
MASS2392,14,0.04429435729980469,0.0,0.4387061595916748,TimesFM-3.0-PyTorch
MASS2392,15,0.05125129222869873,0.0,0.47890663146972656,TimesFM-3.0-PyTorch
MASS2393,1,0.0,0.0,9.928754806518555,TimesFM-3.0-PyTorch
MASS2393,2,0.01958608627319336,0.0,11.524142265319824,TimesFM-3.0-PyTorch
MASS2393,3,0.00038743019104003906,0.0,12.442351341247559,TimesFM-3.0-PyTorch
MASS2393,4,0.0,0.0,12.84645938873291,TimesFM-3.0-PyTorch
MASS2393,5,0.014130115509033203,0.0,13.935869216918945,TimesFM-3.0-PyTorch
MASS2393,6,0.0064716339111328125,0.0,15.050309181213379,TimesFM-3.0-PyTorch
MASS2393,7,0.0,0.0,16.001304626464844,TimesFM-3.0-PyTorch
MASS2393,8,0.0,0.0,17.143781661987305,TimesFM-3.0-PyTorch
MASS2393,9,0.0,0.0,18.08196258544922,TimesFM-3.0-PyTorch
MASS2393,10,0.0,0.0,19.698205947875977,TimesFM-3.0-PyTorch
MASS2393,11,0.0,0.0,20.32244110107422,TimesFM-3.0-PyTorch
MASS2393,12,0.0,0.0,20.643281936645508,TimesFM-3.0-PyTorch
MASS2393,13,0.0,0.0,21.20603370666504,TimesFM-3.0-PyTorch
MASS2393,14,0.0,0.0,21.9424991607666,TimesFM-3.0-PyTorch
MASS2393,15,0.0,0.0,22.544063568115234,TimesFM-3.0-PyTorch
MASS2394,1,1.6677807569503784,0.0,18.66526222229004,TimesFM-3.0-PyTorch
MASS2394,2,1.4307045936584473,0.0,18.059650421142578,TimesFM-3.0-PyTorch
MASS2394,3,1.2989673614501953,0.0,18.090524673461914,TimesFM-3.0-PyTorch
MASS2394,4,1.2468016147613525,0.0,18.22730827331543,TimesFM-3.0-PyTorch
MASS2394,5,1.2053463459014893,0.0,18.516422271728516,TimesFM-3.0-PyTorch
MASS2394,6,1.1937427520751953,0.0,18.733760833740234,TimesFM-3.0-PyTorch
MASS2394,7,1.1930456161499023,0.0,18.911209106445312,TimesFM-3.0-PyTorch
MASS2394,8,1.1704676151275635,0.0,19.145078659057617,TimesFM-3.0-PyTorch
MASS2394,9,1.188452959060669,0.0,19.56793975830078,TimesFM-3.0-PyTorch
MASS2394,10,1.2215157747268677,0.0,19.919158935546875,TimesFM-3.0-PyTorch
MASS2394,11,1.1744060516357422,0.0,19.964065551757812,TimesFM-3.0-PyTorch
MASS2394,12,1.0911272764205933,0.0,20.08193588256836,TimesFM-3.0-PyTorch
MASS2394,13,1.1028077602386475,0.0,20.277326583862305,TimesFM-3.0-PyTorch
MASS2394,14,1.1383588314056396,0.0,20.187015533447266,TimesFM-3.0-PyTorch
MASS2394,15,1.1124876737594604,0.0,20.333242416381836,TimesFM-3.0-PyTorch
MASS2395,1,0.024353861808776855,0.0,0.5991626381874084,TimesFM-3.0-PyTorch
MASS2395,2,0.0052030086517333984,0.0,0.7778574228286743,TimesFM-3.0-PyTorch
MASS2395,3,0.02681434154510498,0.0,0.9419177174568176,TimesFM-3.0-PyTorch
MASS2395,4,0.006268501281738281,0.0,1.0078160762786865,TimesFM-3.0-PyTorch
MASS2395,5,0.04829978942871094,0.0,1.1722315549850464,TimesFM-3.0-PyTorch
MASS2395,6,0.028403282165527344,0.0,1.242193341255188,TimesFM-3.0-PyTorch
MASS2395,7,0.022642850875854492,0.0,1.323930263519287,TimesFM-3.0-PyTorch
MASS2395,8,0.0,0.0,1.3579602241516113,TimesFM-3.0-PyTorch
MASS2395,9,0.0,0.0,1.4268525838851929,TimesFM-3.0-PyTorch
MASS2395,10,0.0,0.0,1.4662423133850098,TimesFM-3.0-PyTorch
MASS2395,11,0.0,0.0,1.5049326419830322,TimesFM-3.0-PyTorch
MASS2395,12,0.0,0.0,1.5419113636016846,TimesFM-3.0-PyTorch
MASS2395,13,0.0037478208541870117,0.0,1.564044713973999,TimesFM-3.0-PyTorch
MASS2395,14,0.0,0.0,1.6937099695205688,TimesFM-3.0-PyTorch
MASS2395,15,0.0,0.0,1.8739402294158936,TimesFM-3.0-PyTorch
MASS2396,1,0.802004337310791,0.0,26.990671157836914,TimesFM-3.0-PyTorch
MASS2396,2,0.5975217819213867,0.0,31.14483070373535,TimesFM-3.0-PyTorch
MASS2396,3,0.47049617767333984,0.0,32.441776275634766,TimesFM-3.0-PyTorch
MASS2396,4,0.4546041488647461,0.0,33.39680862426758,TimesFM-3.0-PyTorch
MASS2396,5,0.4816626310348511,0.0,35.092018127441406,TimesFM-3.0-PyTorch
MASS2396,6,0.4595578908920288,0.0,36.23529052734375,TimesFM-3.0-PyTorch
MASS2396,7,0.445306658744812,0.0,36.84763717651367,TimesFM-3.0-PyTorch
MASS2396,8,0.3840376138687134,0.0,37.768775939941406,TimesFM-3.0-PyTorch
MASS2396,9,0.41657543182373047,0.0,38.51567840576172,TimesFM-3.0-PyTorch
MASS2396,10,0.4457070827484131,0.0,39.341697692871094,TimesFM-3.0-PyTorch
MASS2396,11,0.5347357988357544,0.0,39.69198226928711,TimesFM-3.0-PyTorch
MASS2396,12,0.45148277282714844,0.0,39.95265579223633,TimesFM-3.0-PyTorch
MASS2396,13,0.437872052192688,0.07369589805603027,40.143314361572266,TimesFM-3.0-PyTorch
MASS2396,14,0.5007039308547974,0.0,40.099632263183594,TimesFM-3.0-PyTorch
MASS2396,15,0.49031388759613037,0.0,40.173065185546875,TimesFM-3.0-PyTorch
MASS2397,1,0.3250758647918701,0.0,20.441722869873047,TimesFM-3.0-PyTorch
MASS2397,2,0.1680852174758911,0.0,19.99030113220215,TimesFM-3.0-PyTorch
MASS2397,3,0.12558960914611816,0.0,20.25411605834961,TimesFM-3.0-PyTorch
MASS2397,4,0.09433424472808838,0.0,20.60236167907715,TimesFM-3.0-PyTorch
MASS2397,5,0.15749478340148926,0.0,20.86853790283203,TimesFM-3.0-PyTorch
MASS2397,6,0.12706339359283447,0.0,20.897367477416992,TimesFM-3.0-PyTorch
MASS2397,7,0.16104674339294434,0.0,20.875843048095703,TimesFM-3.0-PyTorch
MASS2397,8,0.15728521347045898,0.0,20.769296646118164,TimesFM-3.0-PyTorch
MASS2397,9,0.19431710243225098,0.0,20.94418716430664,TimesFM-3.0-PyTorch
MASS2397,10,0.21296095848083496,0.0,20.79483985900879,TimesFM-3.0-PyTorch
MASS2397,11,0.24657654762268066,0.0,20.74689292907715,TimesFM-3.0-PyTorch
MASS2397,12,0.21883141994476318,0.0,20.88114356994629,TimesFM-3.0-PyTorch
